95	54	38		75	

95	84	38		77	

95	20	38		79	

95	90	38		85	

95	66	38		87	

95	26	38		92	

201	54	39		41	

201	79	39		44	

201	4	39		49	

201	119	39		50	

201	161	39		52	

201	133	39		64	

201	36	39		68	

201	71	39		69	

201	60	39		70	

201	15	39		71	

201	112	39		73	

201	9	39		74	

201	54	39		75	

201	84	39		77	

201	20	39		79	

201	90	39		85	

201	66	39		87	

201	26	39		92	

201	157	39		97	

492	54	40		41	

492	275	40		42	

492	283	40		43	

492	79	40		44	

492	450	40		45	

492	222	40		46	

492	321	40		47	

492	351	40		48	

492	4	40		49	

492	119	40		50	

492	322	40		51	

492	161	40		52	

492	432	40		53	

492	216	40		54	

492	319	40		55	

492	331	40		56	

492	257	40		57	

492	222	40		58	

492	477	40		59	

492	476	40		60	

492	439	40		61	

492	399	40		62	

492	274	40		63	

492	133	40		64	

492	372	40		65	

492	276	40		66	

492	306	40		67	

492	36	40		68	

492	71	40		69	

492	60	40		70	

492	15	40		71	

492	243	40		72	

492	112	40		73	

492	9	40		74	

492	54	40		75	

492	457	40		76	

492	84	40		77	

492	267	40		78	

492	20	40		79	

492	294	40		80	

492	311	40		81	

492	354	40		82	

492	485	40		83	

492	405	40		84	

492	90	40		85	

492	248	40		86	

492	66	40		87	

492	318	40		88	

492	488	40		89	

492	284	40		90	

492	247	40		91	

492	26	40		92	

492	454	40		93	

492	297	40		94	

492	245	40		95	

492	366	40		96	

492	157	40		97	

492	305	40		98	

492	490	40		99	

54	4	41		49	

54	36	41		68	

54	15	41		71	

54	9	41		74	

54	20	41		79	

54	26	41		92	

275	79	42		44	

275	222	42		46	

275	4	42		49	

275	119	42		50	

275	161	42		52	

275	216	42		54	

275	257	42		57	

275	222	42		58	

275	274	42		63	

275	133	42		64	

275	36	42		68	

275	71	42		69	

275	60	42		70	

275	15	42		71	

275	243	42		72	

275	112	42		73	

275	9	42		74	

275	54	42		75	

275	84	42		77	

275	267	42		78	

275	20	42		79	

275	90	42		85	

275	248	42		86	

275	66	42		87	

275	247	42		91	

275	26	42		92	

275	245	42		95	

275	157	42		97	

283	79	43		44	

283	222	43		46	

283	4	43		49	

283	119	43		50	

283	161	43		52	

283	216	43		54	

283	257	43		57	

283	222	43		58	

283	274	43		63	

283	133	43		64	

283	276	43		66	

283	36	43		68	

283	71	43		69	

283	60	43		70	

283	15	43		71	

283	243	43		72	

283	112	43		73	

283	9	43		74	

283	54	43		75	

283	84	43		77	

283	267	43		78	

283	20	43		79	

283	90	43		85	

283	248	43		86	

283	66	43		87	

283	247	43		91	

283	26	43		92	

283	245	43		95	

283	157	43		97	

79	4	44		49	

79	36	44		68	

79	71	44		69	

79	60	44		70	

79	15	44		71	

79	9	44		74	

79	54	44		75	

79	20	44		79	

79	66	44		87	

79	26	44		92	

450	222	45		46	

450	321	45		47	

450	351	45		48	

450	4	45		49	

450	119	45		50	

450	322	45		51	

450	161	45		52	

450	432	45		53	

450	216	45		54	

450	319	45		55	

450	331	45		56	

450	257	45		57	

450	222	45		58	

450	439	45		61	

450	399	45		62	

450	274	45		63	

450	133	45		64	

450	372	45		65	

450	276	45		66	

450	306	45		67	

450	36	45		68	

450	71	45		69	

450	60	45		70	

450	15	45		71	

450	243	45		72	

450	112	45		73	

450	9	45		74	

450	54	45		75	

450	84	45		77	

450	267	45		78	

450	20	45		79	

450	294	45		80	

450	311	45		81	

450	354	45		82	

450	405	45		84	

450	90	45		85	

450	248	45		86	

450	66	45		87	

450	318	45		88	

450	284	45		90	

450	247	45		91	

450	26	45		92	

450	297	45		94	

450	245	45		95	

450	366	45		96	

450	157	45		97	

450	305	45		98	

222	4	46		49	

222	119	46		50	

222	161	46		52	

222	216	46		54	

222	133	46		64	

222	36	46		68	

222	71	46		69	

222	60	46		70	

222	15	46		71	

222	112	46		73	

222	9	46		74	

222	54	46		75	

222	84	46		77	

222	20	46		79	

222	90	46		85	

222	66	46		87	

222	26	46		92	

222	157	46		97	

321	4	47		49	

321	119	47		50	

321	161	47		52	

321	216	47		54	

321	319	47		55	

321	257	47		57	

321	222	47		58	

321	274	47		63	

321	133	47		64	

321	276	47		66	

321	306	47		67	

321	36	47		68	

321	71	47		69	

321	60	47		70	

321	15	47		71	

321	243	47		72	

321	112	47		73	

321	9	47		74	

321	54	47		75	

321	84	47		77	

321	267	47		78	

321	20	47		79	

321	294	47		80	

321	311	47		81	

321	90	47		85	

321	248	47		86	

321	66	47		87	

321	318	47		88	

321	284	47		90	

321	247	47		91	

321	26	47		92	

321	297	47		94	

321	245	47		95	

321	157	47		97	

321	305	47		98	

351	4	48		49	

351	119	48		50	

351	322	48		51	

351	161	48		52	

351	216	48		54	

351	319	48		55	

351	331	48		56	

351	257	48		57	

351	222	48		58	

351	274	48		63	

351	133	48		64	

351	276	48		66	

351	306	48		67	

351	36	48		68	

351	71	48		69	

351	60	48		70	

351	15	48		71	

351	243	48		72	

351	112	48		73	

351	9	48		74	

351	54	48		75	

351	84	48		77	

351	267	48		78	

351	20	48		79	

351	294	48		80	

351	311	48		81	

351	90	48		85	

351	248	48		86	

351	66	48		87	

351	318	48		88	

351	284	48		90	

351	247	48		91	

351	26	48		92	

351	297	48		94	

351	245	48		95	

351	157	48		97	

351	305	48		98	

119	36	50		68	

119	71	50		69	

119	60	50		70	

119	15	50		71	

119	112	50		73	

119	9	50		74	

119	54	50		75	

119	84	50		77	

119	20	50		79	

119	90	50		85	

119	66	50		87	

119	26	50		92	

322	161	51		52	

322	216	51		54	

322	319	51		55	

322	257	51		57	

322	222	51		58	

322	274	51		63	

322	133	51		64	

322	276	51		66	

322	306	51		67	

322	36	51		68	

322	71	51		69	

322	60	51		70	

322	15	51		71	

322	243	51		72	

322	112	51		73	

322	9	51		74	

322	54	51		75	

322	84	51		77	

322	267	51		78	

322	20	51		79	

322	294	51		80	

322	311	51		81	

322	90	51		85	

322	248	51		86	

322	66	51		87	

322	318	51		88	

322	284	51		90	

322	247	51		91	

322	26	51		92	

322	297	51		94	

322	245	51		95	

322	157	51		97	

322	305	51		98	

161	133	52		64	

161	36	52		68	

161	71	52		69	

161	60	52		70	

161	15	52		71	

161	112	52		73	

161	9	52		74	

161	54	52		75	

161	84	52		77	

161	20	52		79	

161	90	52		85	

161	66	52		87	

161	26	52		92	

161	157	52		97	

432	216	53		54	

432	319	53		55	

432	331	53		56	

432	257	53		57	

432	222	53		58	

432	399	53		62	

432	274	53		63	

432	133	53		64	

432	372	53		65	

432	276	53		66	

432	306	53		67	

432	36	53		68	

432	71	53		69	

432	60	53		70	

432	15	53		71	

432	243	53		72	

432	112	53		73	

432	9	53		74	

432	54	53		75	

432	84	53		77	

432	267	53		78	

432	20	53		79	

432	294	53		80	

432	311	53		81	

432	354	53		82	

432	405	53		84	

432	90	53		85	

432	248	53		86	

432	66	53		87	

432	318	53		88	

432	284	53		90	

432	247	53		91	

432	26	53		92	

432	297	53		94	

432	245	53		95	

432	366	53		96	

432	157	53		97	

432	305	53		98	

216	133	54		64	

216	36	54		68	

216	71	54		69	

216	60	54		70	

216	15	54		71	

216	112	54		73	

216	9	54		74	

216	54	54		75	

216	84	54		77	

216	20	54		79	

216	90	54		85	

216	66	54		87	

216	26	54		92	

216	157	54		97	

319	257	55		57	

319	222	55		58	

319	274	55		63	

319	133	55		64	

319	276	55		66	

319	306	55		67	

319	36	55		68	

319	71	55		69	

319	60	55		70	

319	15	55		71	

319	243	55		72	

319	112	55		73	

319	9	55		74	

319	54	55		75	

319	84	55		77	

319	267	55		78	

319	20	55		79	

319	294	55		80	

319	311	55		81	

319	90	55		85	

319	248	55		86	

319	66	55		87	

319	318	55		88	

319	284	55		90	

319	247	55		91	

319	26	55		92	

319	297	55		94	

319	245	55		95	

319	157	55		97	

319	305	55		98	

331	257	56		57	

331	222	56		58	

331	274	56		63	

331	133	56		64	

331	276	56		66	

331	306	56		67	

331	36	56		68	

331	71	56		69	

331	60	56		70	

331	15	56		71	

331	243	56		72	

331	112	56		73	

331	9	56		74	

331	54	56		75	

331	84	56		77	

331	267	56		78	

331	20	56		79	

331	294	56		80	

331	311	56		81	

331	90	56		85	

331	248	56		86	

331	66	56		87	

331	318	56		88	

331	284	56		90	

331	247	56		91	

331	26	56		92	

331	297	56		94	

331	245	56		95	

331	157	56		97	

331	305	56		98	

257	222	57		58	

257	133	57		64	

257	36	57		68	

257	71	57		69	

257	60	57		70	

257	15	57		71	

257	243	57		72	

257	112	57		73	

257	9	57		74	

257	54	57		75	

257	84	57		77	

257	20	57		79	

257	90	57		85	

257	248	57		86	

257	66	57		87	

257	247	57		91	

257	26	57		92	

257	245	57		95	

257	157	57		97	

222	133	58		64	

222	36	58		68	

222	71	58		69	

222	60	58		70	

222	15	58		71	

222	112	58		73	

222	9	58		74	

222	54	58		75	

222	84	58		77	

222	20	58		79	

222	90	58		85	

222	66	58		87	

222	26	58		92	

222	157	58		97	

477	476	59		60	

477	439	59		61	

477	399	59		62	

477	274	59		63	

477	133	59		64	

477	372	59		65	

477	276	59		66	

477	306	59		67	

477	36	59		68	

477	71	59		69	

477	60	59		70	

477	15	59		71	

477	243	59		72	

477	112	59		73	

477	9	59		74	

477	54	59		75	

477	457	59		76	

477	84	59		77	

477	267	59		78	

477	20	59		79	

477	294	59		80	

477	311	59		81	

477	354	59		82	

477	405	59		84	

477	90	59		85	

477	248	59		86	

477	66	59		87	

477	318	59		88	

477	284	59		90	

477	247	59		91	

477	26	59		92	

477	454	59		93	

477	297	59		94	

477	245	59		95	

477	366	59		96	

477	157	59		97	

477	305	59		98	

476	439	60		61	

476	399	60		62	

476	274	60		63	

476	133	60		64	

476	372	60		65	

476	276	60		66	

476	306	60		67	

476	36	60		68	

476	71	60		69	

476	60	60		70	

476	15	60		71	

476	243	60		72	

476	112	60		73	

476	9	60		74	

476	54	60		75	

476	457	60		76	

476	84	60		77	

476	267	60		78	

476	20	60		79	

476	294	60		80	

476	311	60		81	

476	354	60		82	

476	405	60		84	

476	90	60		85	

476	248	60		86	

476	66	60		87	

476	318	60		88	

476	284	60		90	

476	247	60		91	

476	26	60		92	

476	454	60		93	

476	297	60		94	

476	245	60		95	

476	366	60		96	

476	157	60		97	

476	305	60		98	

439	399	61		62	

439	274	61		63	

439	133	61		64	

439	372	61		65	

439	276	61		66	

439	306	61		67	

439	36	61		68	

439	71	61		69	

439	60	61		70	

439	15	61		71	

439	243	61		72	

439	112	61		73	

439	9	61		74	

439	54	61		75	

439	84	61		77	

439	267	61		78	

439	20	61		79	

439	294	61		80	

439	311	61		81	

439	354	61		82	

439	405	61		84	

439	90	61		85	

439	248	61		86	

439	66	61		87	

439	318	61		88	

439	284	61		90	

439	247	61		91	

439	26	61		92	

439	297	61		94	

439	245	61		95	

439	366	61		96	

439	157	61		97	

439	305	61		98	

399	274	62		63	

399	133	62		64	

399	372	62		65	

399	276	62		66	

399	306	62		67	

399	36	62		68	

399	71	62		69	

399	60	62		70	

399	15	62		71	

399	243	62		72	

399	112	62		73	

399	9	62		74	

399	54	62		75	

399	84	62		77	

399	267	62		78	

399	20	62		79	

399	294	62		80	

399	311	62		81	

399	354	62		82	

399	90	62		85	

399	248	62		86	

399	66	62		87	

399	318	62		88	

399	284	62		90	

399	247	62		91	

399	26	62		92	

399	297	62		94	

399	245	62		95	

399	366	62		96	

399	157	62		97	

399	305	62		98	

274	133	63		64	

274	36	63		68	

274	71	63		69	

274	60	63		70	

274	15	63		71	

274	243	63		72	

274	112	63		73	

274	9	63		74	

274	54	63		75	

274	84	63		77	

274	267	63		78	

274	20	63		79	

274	90	63		85	

274	248	63		86	

274	66	63		87	

274	247	63		91	

274	26	63		92	

274	245	63		95	

274	157	63		97	

133	36	64		68	

133	71	64		69	

133	60	64		70	

133	15	64		71	

133	112	64		73	

133	9	64		74	

133	54	64		75	

133	84	64		77	

133	20	64		79	

133	90	64		85	

133	66	64		87	

133	26	64		92	

372	276	65		66	

372	306	65		67	

372	36	65		68	

372	71	65		69	

372	60	65		70	

372	15	65		71	

372	243	65		72	

372	112	65		73	

372	9	65		74	

372	54	65		75	

372	84	65		77	

372	267	65		78	

372	20	65		79	

372	294	65		80	

372	311	65		81	

372	354	65		82	

372	90	65		85	

372	248	65		86	

372	66	65		87	

372	318	65		88	

372	284	65		90	

372	247	65		91	

372	26	65		92	

372	297	65		94	

372	245	65		95	

372	366	65		96	

372	157	65		97	

372	305	65		98	

276	36	66		68	

276	71	66		69	

276	60	66		70	

276	15	66		71	

276	243	66		72	

276	112	66		73	

276	9	66		74	

276	54	66		75	

276	84	66		77	

276	267	66		78	

276	20	66		79	

276	90	66		85	

276	248	66		86	

276	66	66		87	

276	247	66		91	

276	26	66		92	

276	245	66		95	

276	157	66		97	

306	36	67		68	

306	71	67		69	

306	60	67		70	

306	15	67		71	

306	243	67		72	

306	112	67		73	

306	9	67		74	

306	54	67		75	

306	84	67		77	

306	267	67		78	

306	20	67		79	

306	294	67		80	

306	90	67		85	

306	248	67		86	

306	66	67		87	

306	284	67		90	

306	247	67		91	

306	26	67		92	

306	297	67		94	

306	245	67		95	

306	157	67		97	

306	305	67		98	

36	15	68		71	

36	9	68		74	

36	20	68		79	

36	26	68		92	

71	60	69		70	

71	15	69		71	

71	9	69		74	

71	54	69		75	

71	20	69		79	

71	66	69		87	

71	26	69		92	

60	15	70		71	

60	9	70		74	

60	54	70		75	

60	20	70		79	

60	26	70		92	

15	9	71		74	

243	112	72		73	

243	9	72		74	

243	54	72		75	

243	84	72		77	

243	20	72		79	

243	90	72		85	

243	66	72		87	

243	26	72		92	

243	157	72		97	

112	9	73		74	

112	54	73		75	

112	84	73		77	

112	20	73		79	

112	90	73		85	

112	66	73		87	

112	26	73		92	

54	20	75		79	

54	26	75		92	

457	84	76		77	

457	267	76		78	

457	20	76		79	

457	294	76		80	

457	311	76		81	

457	354	76		82	

457	405	76		84	

457	90	76		85	

457	248	76		86	

457	66	76		87	

457	318	76		88	

457	284	76		90	

457	247	76		91	

457	26	76		92	

457	454	76		93	

457	297	76		94	

457	245	76		95	

457	366	76		96	

457	157	76		97	

457	305	76		98	

84	20	77		79	

84	66	77		87	

84	26	77		92	

267	20	78		79	

267	90	78		85	

267	248	78		86	

267	66	78		87	

267	247	78		91	

267	26	78		92	

267	245	78		95	

267	157	78		97	

294	90	80		85	

294	248	80		86	

294	66	80		87	

294	284	80		90	

294	247	80		91	

294	26	80		92	

294	245	80		95	

294	157	80		97	

311	90	81		85	

311	248	81		86	

311	66	81		87	

311	284	81		90	

311	247	81		91	

311	26	81		92	

311	297	81		94	

311	245	81		95	

311	157	81		97	

311	305	81		98	

354	90	82		85	

354	248	82		86	

354	66	82		87	

354	318	82		88	

354	284	82		90	

354	247	82		91	

354	26	82		92	

354	297	82		94	

354	245	82		95	

354	157	82		97	

354	305	82		98	

485	405	83		84	

485	90	83		85	

485	248	83		86	

485	66	83		87	

485	318	83		88	

485	284	83		90	

485	247	83		91	

485	26	83		92	

485	454	83		93	

485	297	83		94	

485	245	83		95	

485	366	83		96	

485	157	83		97	

485	305	83		98	

405	90	84		85	

405	248	84		86	

405	66	84		87	

405	318	84		88	

405	284	84		90	

405	247	84		91	

405	26	84		92	

405	297	84		94	

405	245	84		95	

405	366	84		96	

405	157	84		97	

405	305	84		98	

90	66	85		87	

90	26	85		92	

248	66	86		87	

248	247	86		91	

248	26	86		92	

248	245	86		95	

248	157	86		97	

66	26	87		92	

318	284	88		90	

318	247	88		91	

318	26	88		92	

318	297	88		94	

318	245	88		95	

318	157	88		97	

318	305	88		98	

488	284	89		90	

488	247	89		91	

488	26	89		92	

488	454	89		93	

488	297	89		94	

488	245	89		95	

488	366	89		96	

488	157	89		97	

488	305	89		98	

284	247	90		91	

284	26	90		92	

284	245	90		95	

284	157	90		97	

247	26	91		92	

247	245	91		95	

247	157	91		97	

454	297	93		94	

454	245	93		95	

454	366	93		96	

454	157	93		97	

454	305	93		98	

297	245	94		95	

297	157	94		97	

245	157	95		97	

366	157	96		97	

366	305	96		98	

Average Execution Time: 8778366 ns
Total Inversions: 2292
